-7.893683,1.240196,1.764526,3.843054,-0.331878,-0.020784
-8.049306,-1.039084,2.331952,3.629085,-0.392232,-0.024914
-9.117120,-2.935292,2.530671,3.172901,-0.561569,0.065283
-9.773132,-3.766080,2.169146,2.864471,-0.524797,0.205975
-9.337387,-3.447651,1.429338,2.506478,-0.689737,0.333344
-13.749901,-2.662353,1.094150,-0.062751,1.259434,-0.039702
-8.803480,1.766920,1.149216,-1.576125,2.186457,0.327882
-9.313445,1.048660,1.400607,-1.376278,2.244013,0.296972
-10.438720,-0.672771,2.288856,-1.046397,2.215635,0.082203
-11.291056,-2.123657,3.363853,-0.776205,1.985544,-0.164274
-11.142615,-2.245762,3.466804,-0.924091,1.724811,-0.250208
-11.291056,-1.671153,3.440467,-1.132065,1.575858,-0.223961
-12.162545,-1.549049,3.165134,-1.511508,1.648736,-0.073543
-11.542447,-0.785299,2.501940,-1.836858,1.893881,0.000133
-9.504981,-0.057461,1.769315,-1.728142,1.880158,-0.057555
-8.451532,0.512359,1.393425,-1.496319,1.643540,-0.138160
-8.310274,0.263362,1.391031,-1.287146,1.500849,-0.178263
-8.389283,-0.260968,0.845153,-1.165240,1.445558,-0.168404
-7.429208,-0.114922,0.349553,-1.334177,1.058655,-0.104453
-5.999870,1.845929,-0.110134,-1.066915,0.508143,-0.156813
-5.360618,2.027888,-0.277728,-0.930220,0.184525,-0.149885
-4.881778,1.810016,-0.330400,-0.764347,-0.116044,-0.153349
-4.860230,2.018311,-0.634464,-0.587549,-0.478699,-0.164807
-5.619192,1.946485,-2.662353,-0.164140,-0.854944,-0.177730
-7.627927,1.352723,-4.400543,0.352929,-1.364820,-0.127102
-10.783485,0.577002,-5.714960,0.432068,-1.465410,-0.043433
-13.153744,-0.617705,-6.438009,-0.334410,-0.828031,0.010924
-12.993333,-1.695095,-7.129933,-1.176564,0.000799,-0.026513
-10.848128,-1.388637,-6.622362,-1.234920,0.409153,-0.183592
-9.749190,-1.125275,-5.109227,-1.137661,0.496819,-0.412350
-7.517794,-0.931345,-4.484340,-1.131266,0.595010,-0.617126
-6.256049,-0.466870,-2.851495,-1.095027,0.096192,-0.635912
-9.591172,1.185129,-1.584962,-0.917563,-0.735969,-0.261399
-13.057976,3.124433,-1.527501,-0.435799,-0.771941,0.129633
-14.568718,3.715800,-3.665523,-0.490957,-0.495620,0.060753
-15.198393,2.382230,-4.285621,-0.813110,0.007860,0.134030
-11.070789,2.559401,0.110133,-0.773673,0.570762,0.052226
-3.280057,1.795651,1.570596,0.116843,0.306964,-0.239016
-2.710237,2.336740,4.070142,1.535356,-1.362289,-0.432601
-5.913679,-0.608128,2.487575,1.449955,-1.544549,-0.251940
-9.785103,-3.055002,3.021482,1.222129,-1.812077,-0.004130
-11.599908,-5.176264,2.719813,0.857476,-1.192685,0.133497
-10.900801,-4.797981,1.331176,0.169869,-1.088632,0.075542
-10.390836,-3.742138,0.773327,-0.588748,-0.810179,0.010791
-9.753978,-2.489970,0.289698,-1.212670,-0.830030,0.082736
-8.949526,0.227449,0.689530,-1.314858,-1.051993,0.132565
-9.167399,3.246537,0.617704,-0.379975,-1.283682,0.131898
-9.916784,1.769315,1.158793,0.517603,-1.358825,0.058621
-9.658210,0.833182,1.642422,0.564100,-1.103687,0.093128
-9.282320,-0.387861,1.376665,0.600073,-0.986976,0.120840
-8.908825,-1.867478,1.110909,0.519868,-1.056923,0.164274
-8.822634,-2.044649,1.637633,0.118042,-1.287413,0.161609
-9.528923,-1.498771,3.102885,-0.441128,-1.283283,0.094993
-9.327810,-0.976835,2.466027,-0.863871,-1.115944,0.054225
-10.014946,-0.984017,1.881842,-0.800986,-1.122739,0.105918
-9.493010,-0.301670,0.921767,-0.692402,-0.971255,0.013456
-8.920796,1.403002,-0.019154,-0.386636,-1.104087,-0.075542
-10.632650,2.750937,-0.284910,0.025180,-0.892649,-0.004796
-10.311827,1.826775,0.311246,0.705059,-0.559437,0.095393
-10.862493,0.162805,1.750161,1.328848,-0.463244,0.152416
-12.746730,-1.630452,2.142810,1.395064,-0.203177,0.070346
-13.757083,-2.269704,2.087743,0.789261,0.239416,-0.042633
-12.366052,-1.142035,1.154005,0.214901,0.442327,-0.128701
-12.911930,-1.039084,-0.328006,-0.016520,0.371182,-0.108849
-14.554352,-1.280898,0.215478,-0.100189,0.810312,-0.035705
-12.291832,-1.221043,-0.270545,-0.257802,1.276088,-0.088598
-11.595119,-0.995988,-0.052673,-0.821903,1.490857,-0.086600
-9.928755,-0.162806,0.478840,-1.311794,2.118109,0.059954
-8.798692,0.696712,1.139639,-1.358158,2.293442,0.163075
-9.797074,0.758961,2.327164,-1.541884,2.427339,0.136828
-10.611102,0.861912,3.672705,-1.469939,2.405489,-0.030376
-11.523293,0.550666,3.478775,-0.788195,2.128102,-0.239682
-11.798626,-0.859519,3.215412,-0.680678,1.886420,-0.365986
-12.811374,-1.960852,2.109291,-0.860940,1.951171,-0.372514
-12.241554,-2.059014,1.493981,-1.009359,2.106651,-0.335209
-10.740389,-1.697489,1.678335,-1.268494,2.144889,-0.367051
-9.641451,-1.496377,2.341529,-1.428771,2.079073,-0.423808
-8.662222,-1.505953,2.528276,-1.683909,1.961429,-0.384372
-7.845799,-1.283293,2.736572,-1.858175,1.821537,-0.305765
-6.533777,-0.723049,1.819593,-1.947307,1.721347,-0.216767
-5.453992,0.225054,1.503558,-1.946641,1.414382,-0.215434
-5.049372,0.651222,1.649604,-1.921327,1.065050,-0.272724
-4.197036,1.223437,0.909796,-1.741331,0.612463,-0.352263
-4.493917,1.647210,0.375889,-1.328714,0.115511,-0.418878
-4.881778,2.492363,-0.679954,-0.854278,-0.401292,-0.507877
-5.346253,2.638410,-2.008736,-0.187056,-0.959797,-0.587149
-7.177817,0.943315,-3.727772,0.072211,-1.465676,-0.529460
-10.627862,-0.502783,-6.174647,-0.618992,-1.376811,-0.378643
-13.572730,-1.027113,-6.378154,-1.145388,-0.536522,-0.246211
-14.520834,-0.967258,-7.156269,-1.296206,0.314825,-0.191453
-12.184093,0.428562,-7.592014,-1.224927,0.934217,-0.306964
-8.616732,0.421379,-5.908890,-1.060786,1.075175,-0.406888
-5.030218,0.916979,-5.487511,-0.555307,0.650168,-0.485761
-5.322311,1.867477,-2.286463,-0.275921,-0.558372,-0.568630
-9.653422,3.801992,1.347935,0.433534,-1.197082,-0.227292
-11.209653,3.821145,1.482010,0.630583,-1.332445,0.164274
-13.749901,2.554613,-3.514689,0.386903,-1.298604,0.376644
-16.012421,-2.681506,-3.148376,-0.308563,-0.627119,0.203044
-10.433931,-0.861913,0.026336,-0.141091,0.052493,-0.168670
-5.382166,1.307234,2.717418,0.464444,-0.799254,-0.334410
-5.990293,1.118092,3.445256,1.120607,-1.264097,-0.261666
-7.278374,-0.624887,2.724601,1.133797,-1.225194,-0.171868
-9.775526,-2.880225,2.327164,1.113413,-1.441828,-0.157745
-10.919954,-3.703830,1.944091,0.755420,-1.175898,-0.058888
-10.278308,-2.264915,1.340752,0.378776,-0.909702,0.082203
-9.617509,-0.689531,1.022324,0.048496,-1.001898,0.169470
-9.526529,-0.119711,0.304063,-0.041301,-0.983912,0.195050
-9.900024,0.620098,0.758961,-0.012257,-1.090630,0.101522
-9.227254,0.840364,0.919373,0.409419,-1.027079,0.071145
-8.695741,1.012747,1.288080,1.106085,-1.337508,-0.025846
-9.394848,0.663193,1.587355,1.644339,-1.196416,0.032108
-9.126697,-0.155624,1.884236,1.622223,-1.090364,0.093395
-8.707712,-0.950499,1.805228,1.505113,-1.106618,0.051027
-9.191341,-2.082956,1.553836,1.268361,-1.209339,0.027978
-9.495404,-2.896985,1.163582,0.858808,-1.089431,-0.046497
-10.314221,-2.482788,0.596156,0.408353,-1.052393,-0.144689
-10.345346,-1.692701,-0.141258,0.021050,-0.846151,-0.162142
-9.378088,-0.282516,-0.447716,-0.088731,-0.819771,-0.112447
-8.501811,0.679953,-0.174777,0.186390,-0.929021,-0.016254
-9.119515,0.493205,1.343147,0.767545,-0.990973,0.077274
-9.263167,-0.165200,1.821987,1.023881,-0.751690,0.092195
-10.081984,-1.489194,1.747767,1.174966,-0.732505,0.058088
-11.171345,-1.680730,1.824381,1.060387,-0.326682,-0.097525
-11.954249,0.524330,1.091755,0.864404,-0.319355,-0.213036
-13.062765,-1.213861,-0.634464,0.901309,0.288045,-0.130033
-13.951014,-2.231396,1.029506,0.852812,0.624587,-0.180794
-13.306973,-1.161188,2.628833,0.368384,1.162175,-0.321087
-12.495339,0.253785,0.495599,-0.257136,1.548546,-0.214369
-10.690111,2.523488,0.806845,-0.446990,2.222429,-0.009992
-10.934319,1.185129,2.499546,0.783532,2.338207,0.008660
-10.838551,0.550666,3.296815,0.961129,2.050561,-0.306165
-11.480197,-0.366313,2.964021,0.480165,1.747327,-0.502414
-12.327745,-1.278504,3.210624,-0.171202,1.609299,-0.440595
-12.406754,-1.702278,3.064578,-0.875728,1.875629,-0.394630
-10.323798,-1.043872,2.190694,-1.007494,2.022583,-0.492822
-8.923190,-0.912191,1.663970,-0.916231,1.783832,-0.639909
-8.995016,-1.170765,2.178723,-1.080371,1.664324,-0.624854
-8.753202,-1.314417,2.506729,-1.294874,1.753855,-0.530393
-7.819463,-1.429339,1.929726,-1.726543,1.848050,-0.286447
-6.428432,-0.986412,1.769315,-2.028978,1.735070,-0.045032
-5.679047,0.131681,1.221042,-2.046564,1.427439,0.063551
-5.657499,1.316810,0.902614,-1.786230,1.012024,0.065816
-5.734113,1.977610,0.452504,-1.426506,0.694001,-0.032108
-5.252879,3.414131,0.179565,-0.858808,0.334676,-0.133364
-6.244078,3.366247,-3.711013,0.966459,-1.026812,-0.347467
-8.693347,0.210689,-4.685453,0.874396,-1.249175,-0.062485
-10.010158,-1.810017,-5.228937,0.226093,-0.658961,0.348666
-11.049241,-0.694319,-7.012617,-0.798054,-0.115378,0.365986
-7.338229,0.577002,-4.101268,0.076474,-0.124437,-0.275522
-11.183316,2.229001,0.845153,0.142290,-0.675748,0.176264
-11.288661,3.775656,0.423773,0.539852,-0.700662,0.239416
-12.188881,1.422155,-2.403779,0.784998,-1.057989,-0.155747
-14.561535,-1.568203,-3.035848,0.584085,-0.730107,-0.366652
-10.309433,1.051054,0.205901,0.504013,0.009859,-0.305632
-6.148310,2.061407,3.043030,1.051993,-0.658162,-0.106318
-7.448362,-2.896985,3.897760,1.241448,-1.008027,-0.139892
-10.034100,-2.647988,2.221819,0.065016,-1.027212,0.020650
-9.502587,1.369483,0.964863,0.131898,-1.070246,0.136029
-9.751584,1.939303,0.308852,0.434600,-1.048129,0.065682
-9.313445,2.015917,0.955286,0.826699,-1.166439,-0.018119
-9.215283,1.496376,1.513135,1.518569,-1.212537,-0.033441
-9.696517,-0.179566,2.298433,1.925057,-1.033607,-0.027845
-9.483433,-2.389414,2.300827,1.974086,-0.820437,-0.022382
-8.951921,-2.379837,2.245761,1.835926,-0.808180,-0.018119
-9.581596,-2.566585,1.872265,1.514705,-0.942477,0.014388
-9.806650,-2.152388,1.606509,1.266096,-0.847350,-0.005062
-9.105149,-1.630452,1.182735,0.931552,-0.878526,-0.096192
-9.397242,-1.029507,1.584961,0.502814,-0.931152,-0.053958
-9.002199,-0.615310,1.671152,0.333211,-0.893714,-0.068347
-8.813057,-0.007183,0.931344,0.339339,-0.897312,-0.077807
-9.150639,-0.019154,1.089361,0.624321,-1.069313,-0.051294
-10.177752,-0.155624,1.230619,0.958998,-0.822569,-0.063551
-11.044453,-0.462081,1.403002,1.333244,-0.542384,-0.042234
-10.824186,0.395043,1.146822,1.461546,-0.339073,-0.179062
-11.573571,0.102950,-0.411803,1.787163,-0.504679,-0.294440
-12.852075,-1.793258,0.723048,1.427838,0.253272,-0.352796
-12.255919,-1.596933,0.641646,1.042534,0.590214,-0.476967
-12.260707,-0.304064,1.173158,0.226093,1.135396,-0.512407
-10.273520,0.411802,1.738190,0.226359,2.174466,-0.066082
-10.000581,2.281674,2.863465,-0.090597,2.377244,0.072477
-11.202470,3.153163,3.157951,-0.029977,2.402691,0.185457
-11.525687,2.451662,3.213018,0.463644,2.245345,0.050627
-10.905589,0.409408,3.277662,0.536522,1.801818,-0.278453
-9.167399,-0.421380,1.912967,-0.045431,2.261466,-0.051160
-8.377312,-1.173159,2.255337,-0.197715,2.117976,0.006528
-8.341399,-1.642423,1.989581,-0.445391,1.941445,0.086733
-7.750031,-1.829171,1.812410,-0.887053,1.759051,0.190520
-6.315904,-0.979229,1.285686,-1.182693,1.530426,0.254871
-5.236120,-0.442928,0.991199,-1.237451,1.053992,0.234486
-3.303999,0.735019,0.122104,-0.478699,0.249009,-0.017719
-3.696648,1.170764,-0.948104,0.191852,-0.973120,-0.105519
-6.066908,1.335964,-3.785233,0.505345,-1.429437,-0.189987
-10.709265,0.665588,-9.454703,0.649102,-1.525230,-0.385304
-15.682021,-0.217873,-10.110714,0.154681,-0.536122,-0.502681
-14.003686,-1.532290,-8.437167,-0.313493,0.406754,-0.243546
-11.020511,0.028730,-6.296751,-0.974453,0.803117,0.097924
-8.722077,2.841917,-4.824317,-0.811777,0.900909,0.042633
-8.231266,2.140416,-2.954445,-0.213702,0.182260,-0.222762
-9.006987,2.492363,0.447715,0.353995,-0.423675,-0.102055
-14.781802,0.014365,-0.706290,1.532292,-1.094627,0.025313
-12.255919,-1.951275,-1.108516,0.482430,-0.167071,-0.033041
-7.000646,-0.507571,2.161964,0.763281,-0.341604,-0.170269
-6.141128,0.043095,4.503493,0.994837,-0.863205,-0.091796
-9.856929,-3.931280,1.024718,0.575825,-1.021883,0.030776
-10.216059,-2.303222,0.995987,0.379176,-1.034540,0.010525
-9.227254,-0.165200,0.359130,0.471904,-0.969257,0.121640
-9.576807,1.249773,0.332794,0.702927,-1.150451,0.100456
-9.550471,1.563413,0.177170,0.896912,-1.082370,0.035705
-9.016564,1.165976,0.531512,1.310328,-1.131132,0.053825
-9.208100,0.574608,1.417367,1.663658,-1.139126,0.068747
-9.114726,-0.213084,2.066196,1.880025,-1.054791,0.031042
-9.320628,-1.206678,2.449268,1.895214,-0.960597,0.050228
-8.848970,-2.059014,2.626439,1.661259,-0.886387,0.040768
-8.923190,-2.533066,2.296039,1.299803,-0.998434,0.030509
-9.782708,-2.240973,1.958456,1.052659,-1.016953,0.032641
-9.593567,-1.647211,1.223437,0.957799,-0.975119,0.004663
-9.583990,-1.118093,1.201889,0.663091,-1.129134,-0.012656
-9.591172,-0.818817,0.914585,0.390900,-1.122206,-0.055024
-9.694123,-0.016760,1.055842,0.015588,-0.999234,-0.077140
-8.738837,-0.059856,0.057460,0.188122,-0.772474,-0.042767
-9.507375,0.002394,0.969651,0.764747,-0.585018,0.065949
-10.077195,-0.823606,2.114080,1.150318,-0.622322,0.028644
-10.618285,-0.816423,1.735796,1.211604,-0.387702,-0.129234
-11.147403,0.553060,0.533906,1.800220,-0.337874,-0.294574
-12.030864,-1.024719,0.294486,1.312327,0.221963,-0.279119
-10.206482,0.299275,1.302445,-0.456316,2.108517,-0.052093
-9.306262,1.596932,2.161964,-0.710255,2.372314,0.181460
-11.475409,1.651999,2.765302,0.482163,1.863638,-0.146154
-11.365276,0.438138,3.667916,0.555707,1.512573,-0.251940
-14.295779,0.112527,3.421314,0.317623,1.742131,-0.119908
-12.322956,1.084573,2.379836,0.241681,2.461579,-0.062751
-8.848970,0.818816,1.810016,0.273790,2.422409,-0.058754
-8.185776,-0.957681,1.537077,0.118176,1.782900,0.071411
-6.756438,-1.101333,1.529894,-0.595543,1.546014,0.252739
-5.169082,-0.002395,1.359906,-0.699597,1.194950,0.349731
-3.801993,1.046266,0.471657,-0.321220,0.356526,0.201045
-4.548984,0.950498,-0.304064,0.076208,0.003996,0.060486
-5.671864,0.454898,-2.245762,0.384105,-0.194117,-0.078206
-7.481881,0.071826,-6.270415,0.719715,-0.368384,-0.237151
