-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-74,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-63,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-63,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-63,-65,-72,-58,-61,-53,-58,-72, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-60,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-66,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-52,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-49,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-73,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-75, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
-66,-57,-65,-62,-53,-51,-56,-63, 3.5, 0
