-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-59,-61,-71,-62,-54,-60,-58,-67, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-56,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-60, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-63,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-64,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-57,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
-54,-59,-67,-57,-61,-56,-59,-62, 3, 1.5
